COMPANY NAME,Symbol,ISSUE PRICE,Listing Date,Price Verified,Source Note
ACME Solar Holdings Limited,ACMESOLAR,289,2024-11-13,Y,"listed at 251, -13%"
AGS Transact Technologies Limited,AGSTRA,175,2022-01-31,Y,at-par listing
ASK Automotive Limited,ASKAUTOLTD,282,2023-11-15,Y,
Aadhar Housing Finance Limited,AADHARHFC,315,2024-05-15,Y,
Adani Wilmar Limited,AWL,230,2022-02-08,Y,listed 227
Aditya Birla Sun Life AMC Limited,ABSLAMC,712,2021-10-11,Y,listed 715 NSE
Aditya Infotech Limited,CPPLUS,675,2025-08-05,Y,CP Plus
Advance Agrolife Limited,ADVANCE,100,2025-10-08,Y,
Aequs Limited,AEQUS,124,2025-12-10,Y,
Aeroflex Industries Limited,AEROFLEX,108,2023-08-31,Y,listed 704 +9.7%
Aether Industries Limited,AETHER,642,2022-06-03,Y,listed 704
Ajax Engineering Limited,AJAXENGG,629,2025-02-17,Y,listed 576 -8.4%
Akums Drugs and Pharmaceuticals Limited,AKUMS,679,2024-08-06,Y,listed 725 +6.8%
All Time Plastics Limited,ALLTIME,275,2025-08-14,Y,
Allied Blenders and Distillers Limited,ABDL,281,2024-07-02,Y,
Anand Rathi Share and Stock Brokers Limited,ARSSBL,414,2025-09-30,Y,listed 432 +4.4%
Anand Rathi Wealth Limited,ANANDRATHI,550,2021-12-14,Y,
Angel Broking Limited,ANGELBRKG,306,2020-10-05,Y,"Angel One, listed 275"
Anthem Biosciences Limited,ANTHEM,570,2025-07-21,Y,
Antony Waste Handling Cell Limited,AWHCL,315,2021-01-01,Y,listed 436 +38%
Anupam Rasayan India Limited,ANURAS,555,2021-03-24,N,our issueprice 236 differs-check
Apeejay Surrendra Park Hotels Limited,PARKHOTELS,155,2024-02-12,Y,
Aptus Value Housing Finance India Limited,APTUS,353,2021-08-24,Y,
Archean Chemical Industries Limited,ACI,407,2022-11-21,Y,listed 449
Arisinfra Solutions Limited,ARISINFRA,222,2025-06-25,Y,
Arkade Developers Limited,ARKADE,128,2024-09-24,Y,
Ather Energy Limited,ATHERENERG,321,2025-05-06,Y,
Atlanta Electricals Limited,ATLANTAELE,754,2025-09-29,Y,listed 857 +13.7%
Avalon Technologies Limited,AVALON,436,2023-04-18,Y,
Awfis Space Solutions Limited,AWFIS,383,2024-05-30,Y,listed 435 +13.6%
Azad Engineering Limited,AZAD,524,2023-12-28,Y,
BLS E- Services Limited,BLSE,135,2024-02-06,Y,
BMW Ventures Limited,BMWVENTLTD,99,2025-10-01,Y,
Baazar Style Retail Limited,STYLEBAAZA,389,2024-09-06,Y,
Bajaj Housing Finance Limited,BAJAJHFL,70,2024-09-16,Y,
Bansal Wire Industries Limited,BANSALWIRE,256,2024-07-10,Y,
Belrise Industries Limited,BELRISE,90,2025-05-28,Y,listed 100 +11%
Bharti Hexacom Limited,BHARTIHEXA,570,2024-04-12,Y,
Bikaji Foods International Limited,BIKAJI,300,2022-11-16,Y,
Billionbrains Garage Ventures Limited,GROWW,100,2025-11-12,Y,"Groww, listed 114 +14%"
Blue Jet Healthcare Limited,BLUEJET,346,2023-11-01,Y,listed 380
BlueStone Jewellery and Lifestyle Limited,BLUESTONE,517,2025-08-19,Y,listed 510
Brainbees Solutions Limited,FIRSTCRY,465,2024-08-13,Y,"FirstCry, listed 651 +40%"
Brigade Hotel Ventures Limited,BRIGHOTEL,90,2025-07-31,Y,
Burger King India Limited,BURGERKING,60,2020-12-14,Y,listed 135 +125%
C.E. Info Systems Limited,MAPMYINDIA,1033,2021-12-21,Y,MapMyIndia
CMS Info Systems Limited,CMSINFO,216,2021-12-31,Y,listed 220
CRIZAC LIMITED,CRIZAC,245,2025-07-09,Y,listed 281 +14.7%
Campus Activewear Limited,CAMPUS,292,2022-05-09,Y,listed 360
Canara HSBC Life Insurance Company Limited,CANHLIFE,106,2025-10-17,Y,flat
Canara Robeco Asset Management Company Limited,CRAMC,266,2025-10-16,Y,listed 280
Capillary Technologies India Limited,CAPILLARY,577,2025-11-21,Y,listed 572
Capital Small Finance Bank Limited,CAPITALSFB,468,2024-02-14,Y,
CarTrade Tech Limited,CARTRADE,1618,2021-08-20,Y,
Carraro India Limited,CARRARO,704,2024-12-30,Y,
Ceigall India Limited,CEIGALL,401,2024-08-08,Y,
Cello World Limited,CELLO,648,2023-11-06,Y,
Chemplast Sanmar Limited,CHEMPLASTS,541,2021-08-24,Y,
Clean Science and Technology Limited,CLEAN,900,2021-07-19,Y,listed 1755 +95%
Computer Age Management Services Limited,CAMS,1240,2020-10-01,Y,
Concord Biotech Limited,CONCORDBIO,741,2023-08-18,Y,
Concord Enviro Systems Limited,CEWATER,701,2024-12-27,Y,
Corona Remedies Limited,CORONA,1062,2025-12-15,Y,listed 1452 +36.7%
Craftsman Automation Limited,CRAFTSMAN,1490,2021-03-25,Y,listed 1359
Credo Brands Marketing Limited,MUFTI,280,2023-12-27,Y,Mufti
Cyient DLM Limited,CYIENTDLM,265,2023-07-10,Y,
DEE Development Engineers Limited,DEEDEV,203,2024-06-26,Y,
DOMS Industries Limited,DOMS,790,2023-12-20,Y,
Data Patterns (India) Limited,DATAPATTNS,585,2021-12-24,Y,listed 856
Deepak Builders & Engineers India Limited,DBEIL,203,2024-10-28,Y,
Delhivery Limited,DELHIVERY,487,2022-05-24,Y,listed 495
Devyani International Limited,DEVYANI,90,2021-08-16,Y,
Dharmaj Crop Guard Limited,DHARMAJ,237,2022-12-08,Y,
Dodla Dairy Limited,DODLA,428,2021-06-28,Y,
Dr. Agarwal's Health Care Limited,AGARWALEYE,402,2025-02-04,Y,flat
Dreamfolks Services Limited,DREAMFOLKS,326,2022-09-06,Y,listed 508
EMS Limited,EMSLIMITED,211,2023-09-21,Y,listed 281 +34%
EPACK Durable Limited,EPACK,230,2024-01-30,Y,
ETHOS Limited,ETHOSLTD,878,2022-05-30,Y,
Easy Trip Planners Limited,EASEMYTRIP,187,2021-03-19,Y,EaseMyTrip
Ecos (India) Mobility & Hospitality Limited,ECOSMOBLTY,334,2024-09-04,Y,
Electronics Mart India Limited,EMIL,59,2022-10-17,Y,listed 90 +52%
Elin Electronics Limited,ELIN,247,2022-12-30,Y,
Emcure Pharmaceuticals Limited,EMCURE,1008,2024-07-10,Y,
Emmvee Photovoltaic Power Limited,EMMVEE,217,2025-11-18,Y,flat
Entero Healthcare Solutions Limited,ENTERO,1258,2024-02-16,Y,listed 1228
Enviro Infra Engineers Limited,EIEL,148,2024-11-29,Y,listed +48.6%
Epack Prefab Technologies Limited,EPACKPEB,204,2025-10-01,Y,
Equitas Small Finance Bank Limited,EQUITASBNK,33,2020-11-02,Y,
Exicom Telesystems Limited,EXICOM,142,2024-03-05,Y,
FINO Payments Bank Limited,FINOPB,577,2021-11-12,Y,
FSN Ecommerce Ventures Limited,NYKAA,1125,2021-11-10,Y,"Nykaa, listed 2018 +79%"
Fedbank Financial Services Limited,FEDFINA,140,2023-11-30,Y,
FiveStar Business Finance Limited,FIVESTAR,474,2022-11-21,Y,
Flair Writing Industries Limited,FLAIR,304,2023-12-01,Y,listed +65%
Fujiyama Power Systems Limited,UTLSOLAR,228,2025-11-20,Y,
Fusion Micro Finance Limited,FUSION,368,2022-11-15,Y,
G R Infraprojects Limited,GRINFRA,837,2021-07-19,Y,listed 1715 +105%
GK Energy Limited,GKENERGY,153,2025-09-26,Y,
GNG Electronics Limited,EBGNG,237,2025-07-30,Y,
GPT Healthcare Limited,GPTHEALTH,186,2024-02-29,Y,
Gandhar Oil Refinery (India) Limited,GANDHAR,169,2023-11-30,Y,
Ganesh Consumer Products Limited,GANESHCP,322,2025-09-29,Y,
Garuda Construction and Engineering Limited,GARUDA,95,2024-10-15,Y,
Gland Pharma Limited,GLAND,1500,2020-11-20,Y,
Global Health Limited,MEDANTA,336,2022-11-16,Y,Medanta
Glottis Limited,GLOTTIS,129,2025-10-07,Y,listed 84 -35%
Go Digit General Insurance Limited,GODIGIT,272,2024-05-23,Y,
Go Fashion (India) Limited,GOCOLORS,690,2021-11-30,Y,Go Colors
Godavari Biorefineries Limited,GODAVARIB,352,2024-10-30,Y,
Gopal Snacks Limited,GOPAL,401,2024-03-14,Y,
HDB Financial Services Limited,HDBFS,740,2025-07-02,Y,
HMA Agro Industries Limited,HMAAGRO,585,2023-07-04,Y,
Happiest Minds Technologies Limited,HAPPSTMNDS,166,2020-09-17,Y,listed 350 +111%
Happy Forging Limited,HAPPYFORGE,850,2023-12-27,Y,+17.6%
Hariom Pipe Industries Limited,HARIOMPIPE,153,2022-04-13,Y,listed 220
Harsha Engineers International Limited,HARSHA,330,2022-09-26,Y,
Heranba Industries Limited,HERANBA,627,2021-03-05,Y,listed 900
Hexaware Technologies Limited,HEXT,708,2025-02-19,Y,listed 745
Highway Infrastructure Limited,HILINFRA,70,2025-08-12,Y,
Home First Finance Company India Limited,HOMEFIRST,518,2021-02-03,Y,listed 618
Honasa Consumer Limited,HONASA,324,2023-11-07,Y,Mamaearth
Hyundai Motor India Limited,HYUNDAI,1960,2024-10-22,Y,
ICICI Prudential Asset Management Company Limited,ICICIAMC,2165,2025-12-19,Y,listed 2600 +20%
INOX India Limited,INOXINDIA,660,2023-12-21,Y,
IRM ENERGY LIMITED,IRMENERGY,505,2023-10-26,Y,
Indegene Limited,INDGN,452,2024-05-13,Y,
India Pesticides Limited,IPL,296,2021-07-05,Y,listed 350
India Shelter Finance Corporation Limited,INDIASHLTR,493,2023-12-20,Y,
Indigo Paints Limited,INDIGOPNTS,1490,2021-02-02,Y,listed 2607
Indiqube Spaces Limited,INDIQUBE,237,2025-07-30,Y,
Indogulf Cropsciences Limited,IGCL,111,2025-07-03,Y,
Innova Captab Limited,INNOVACAP,448,2023-12-29,Y,
Interarch Building Products Limited,INTERARCH,900,2024-08-26,Y,+43%
International Gemmological Institute (India) Limited,IGIL,417,2024-12-20,Y,
Inventurus Knowledge Solutions Limited,IKS,1329,2024-12-19,Y,listed 1856 +39.6%
Ivalue Infosolutions Limited,IVALUE,299,2025-09-25,Y,
J G Chemicals Limited,JGCHEM,221,2024-03-13,Y,
JNK India Limited,JNKINDIA,415,2024-04-30,Y,listed 621 +49.6%
JSW Cement Limited,JSWCEMENT,147,2025-08-14,Y,listed 153
JSW Infrastructure Limited,JSWINFRA,119,2023-10-03,Y,
Jain Resource Recycling Limited,JAINREC,232,2025-10-01,Y,
Jana Small Finance Bank Limited,JSFB,414,2024-02-14,Y,
Juniper Hotels Limited,JUNIPER,360,2024-02-28,Y,
Jupiter Life Line Hospitals Limited,JLHL,735,2023-09-18,Y,listed 973 +32%
Jyoti CNC Automation Limited,JYOTICNC,331,2024-01-16,Y,
KFin Technologies Limited,KFINTECH,366,2022-12-29,Y,
KRN Heat Exchanger and Refrigeration Limited,KRN,220,2024-10-03,Y,
KSH International Limited,KSHINTL,384,2025-12-23,Y,listed 370
Kalpataru Limited,KALPATARU,414,2025-07-01,Y,at-par
Kalyan Jewellers India Limited,KALYANKJIL,87,2021-03-26,Y,listed 73
Kaynes Technology India Limited,KAYNES,587,2022-11-22,Y,listed 778 +32%
Keystone Realtors Limited,RUSTOMJEE,541,2022-11-24,Y,Rustomjee
Krishna Institute of Medical Sciences Limited,KIMS,825,2021-06-28,Y,
Kross Limited,KROSS,240,2024-09-16,Y,
Krsnaa Diagnostics Limited,KRSNAA,954,2021-08-16,Y,listed 1005
Krystal Integrated Services Limited,KRYSTAL,715,2024-03-21,Y,
LG Electronics India Limited,LGEINDIA,1140,2025-10-14,Y,listed 1710 +50%
Landmark Cars Limited,LANDMARK,506,2022-12-23,Y,
Latent View Analytics Limited,LATENTVIEW,197,2021-11-23,Y,
Laxmi Organic Industries Limited,LXCHEM,130,2021-03-25,Y,listed 164
Le Travenues Technology Limited,IXIGO,93,2024-06-18,Y,ixigo
Lenskart Solutions Limited,LENSKART,402,2025-11-10,Y,
Life Insurance Corporation of India,LICI,949,2022-05-17,Y,LIC
Likhitha Infrastructure Limited,LIKHITHA,120,2020-10-15,Y,listed 130
M&B Engineering Limited,MBEL,385,2025-08-06,Y,
MTAR Technologies Limited,MTARTECH,575,2021-03-15,Y,listed 1063 +85%
Macrotech Developers Limited,LODHA,486,2021-04-19,Y,Lodha
Mangal Electrical Industries Limited,MEIL,561,2025-08-28,Y,
Mankind Pharma Limited,MANKIND,1080,2023-05-09,Y,
Manoj Vaibhav Gems N Jewellers Limited,MVGJL,215,2023-10-03,Y,
Mazagon Dock Shipbuilders Limited,MAZDOCK,145,2020-10-12,Y,listed 214 +48%
MedPlus Health Services Limited,MEDPLUS,796,2021-12-23,Y,
Medi Assist Healthcare Services Limited,MEDIASSIST,418,2024-01-23,Y,
Meesho Limited,MEESHO,111,2025-12-10,Y,listed 162 +46%
Metro Brands Limited,METROBRAND,500,2021-12-22,Y,
Midwest Limited,MIDWESTLTD,1065,2025-10-24,Y,listed 1165
Motisons Jewellers Limited,MOTISONS,55,2023-12-26,Y,
Mrs. Bectors Food Specialities Limited,BECTORFOOD,288,2020-12-24,Y,
Mukka Proteins Limited,MUKKA,28,2024-03-07,Y,
Muthoot Microfin Limited,MUTHOOTMF,291,2023-12-26,Y,
Nazara Technologies Limited,NAZARA,1101,2021-03-30,Y,listed 1990 +81%
Nephrocare Health Services Limited,NEPHROPLUS,460,2025-12-17,Y,NephroPlus
Netweb Technologies India Limited,NETWEB,500,2023-07-27,Y,
Niva Bupa Health Insurance Company Limited,NIVABUPA,74,2024-11-14,Y,
Ola Electric Mobility Limited,OLAELEC,76,2024-08-09,Y,
Om Freight Forwarders Limited,OMFREIGHT,135,2025-10-08,Y,listed 81 -40%
One 97 Communications Limited,PAYTM,2150,2021-11-18,Y,Paytm
One MobiKwik Systems Limited,MOBIKWIK,279,2024-12-18,Y,listed 440 +57%
Orient Technologies Limited,ORIENTTECH,206,2024-08-28,Y,listed 288 +40%
Orkla India Limited,ORKLAINDIA,730,2025-11-06,Y,MTR Foods
Oswal Pumps Limited,OSWALPUMPS,614,2025-06-20,Y,
P N Gadgil Jewellers Limited,PNGJL,480,2024-09-17,Y,
PB Fintech Limited,POLICYBZR,980,2021-11-15,Y,Policybazaar
Pace Digitek Limited,PACEDIGITK,219,2025-10-06,Y,
Paradeep Phosphates Limited,PARADEEP,42,2022-05-27,Y,
Paras Defence and Space Technologies Limited,PARAS,175,2021-10-01,Y,
Park Medi World Limited,PARKHOSPS,162,2025-12-17,Y,listed 158
Patel Retail Limited,PATELRMART,255,2025-08-26,Y,listed 300 +17.6%
Physicswallah Limited,PWL,109,2025-11-18,Y,
Pine Labs Limited,PINELABS,221,2025-11-14,Y,
Platinum Industries Limited,PLATIND,171,2024-03-05,Y,
Popular Vehicles and Services Limited,PVSL,295,2024-03-19,Y,
Premier Energies Limited,PREMIERENE,450,2024-09-03,Y,
Protean eGov Technologies Limited,PROTEAN,1381,2023-11-13,Y,issueprice may differ
Prudent Corporate Advisory Services Limited,PRUDENT,630,2022-05-20,Y,
Pyramid Technoplast Limited,PYRAMID,166,2023-08-29,Y,
Quality Power Electrical Equipments Limited,QPOWER,425,2025-02-24,Y,listed 430
R R Kabel Limited,RRKABEL,1035,2023-09-20,Y,+14%
RBZ Jewellers Limited,RBZJEWEL,100,2023-12-27,Y,
RailTel Corporation of India Limited,RAILTEL,94,2021-02-26,Y,
Rainbow Childrens Medicare Limited,RAINBOW,542,2022-05-10,Y,
Rashi Peripherals Limited,RPTECH,311,2024-02-14,Y,listed 339
RateGain Travel Technologies Limited,RATEGAIN,425,2021-12-17,Y,
Ratnaveer Precision Engineering Limited,RATNAVEER,98,2023-09-11,Y,
Regaal Resources Limited,REGAAL,102,2025-08-20,Y,
Rishabh Instruments Limited,RISHABH,441,2023-09-11,Y,
Rolex Rings Limited,ROLEXRINGS,900,2021-08-09,Y,listed 1250 +39%
Rossari Biotech Limited,ROSSARI,425,2020-07-23,Y,listed 669 +57%
Route Mobile Limited,ROUTE,350,2020-09-21,Y,listed 717 +105%
Rubicon Research Limited,RUBICON,485,2025-10-16,Y,
Ruchi Soya Industries Limited,RUCHISOYA,650,2022-04-08,N,FPO; our issueprice 34 differs-Patanjali Foods
S J S Enterprises Limited,SJS,542,2021-11-15,Y,
SAMHI Hotels Limited,SAMHI,126,2023-09-22,Y,
SBFC Finance Limited,SBFC,57,2023-08-16,Y,listed 82 +44%
SBI Cards and Payment Services Limited,SBICARD,755,2020-03-16,Y,
SRM Contractors Limited,SRM,210,2024-04-03,Y,
Saatvik Green Energy Limited,SAATVIK,465,2025-09-26,Y,
Sagility India Limited,SAGILITY,30,2024-11-12,Y,
Sai Life Sciences Limited,SAILIFE,549,2024-12-18,Y,
Sai Silks (Kalamandir) Limited,KALAMANDIR,222,2023-09-27,Y,
Sambhv Steel Tubes Limited,SAMBHV,82,2025-07-02,Y,listed 110 +34%
Sanathan Textiles Limited,SANATHAN,321,2024-12-27,Y,
Sansera Engineering Limited,SANSERA,744,2021-09-24,Y,
Sanstar Limited,SANSTAR,95,2024-07-26,Y,
Sapphire Foods India Limited,SAPPHIRE,1180,2021-11-18,Y,
Saraswati Saree Depot Limited,SSDL,160,2024-08-20,Y,
Scoda Tubes Limited,SCODATUBES,140,2025-06-04,Y,
Senco Gold Limited,SENCO,317,2023-07-14,Y,listed 430 +36%
Senores Pharmaceuticals Limited,SENORES,391,2024-12-30,Y,
Seshaasai Technologies Limited,STYL,423,2025-09-30,Y,
Shanti Gold International Limited,SHANTIGOLD,199,2025-08-01,Y,
Shree Tirupati Balajee Agro Trading Company Limited,BALAJEE,83,2024-09-12,Y,
Shreeji Shipping Global Limited,SHREEJISPG,252,2025-08-26,Y,
Shringar House of Mangalsutra Limited,SHRINGARMS,165,2025-09-17,Y,
Shriram Properties Limited,SHRIRAMPPS,118,2021-12-20,Y,
Shyam Metalics and Energy Limited,SHYAMMETL,306,2021-06-24,Y,
Sigachi Industries Limited,SIGACHI,163,2021-11-15,Y,
Signatureglobal (India) Limited,SIGNATURE,385,2023-09-27,Y,
Smartworks Coworking Spaces Limited,SMARTWORKS,407,2025-07-17,Y,
Solarworld Energy Solutions Limited,SOLARWORLD,351,2025-09-30,Y,
Sona BLW Precision Forgings Limited,SONACOMS,291,2021-06-24,Y,
Sri Lotus Developers and Realty Limited,LOTUSDEV,150,2025-08-06,Y,listed 178 +18.7%
Star Health and Allied Insurance Company Limited,STARHEALTH,900,2021-12-10,Y,
Stove Kraft Limited,STOVEKRAFT,385,2021-02-05,Y,listed 498
Studds Accessories Limited,STUDDS,585,2025-11-07,Y,
Sudeep Pharma Limited,SUDEEPPHRM,593,2025-11-28,Y,
Sula Vineyards Limited,SULA,357,2022-12-22,Y,
Supriya Lifescience Limited,SUPRIYA,274,2021-12-28,Y,listed 421 +55%
Suraj Estate Developers Limited,SURAJEST,360,2023-12-26,Y,
Suryoday Small Finance Bank Limited,SURYODAY,305,2021-03-26,Y,
Swiggy Limited,SWIGGY,390,2024-11-13,Y,
Syrma SGS Technology Limited,SYRMA,220,2022-08-26,Y,
TBO Tek Limited,TBOTEK,920,2024-05-15,Y,
TVS Supply Chain Solutions Limited,TVSSCS,197,2023-08-23,Y,
Tamilnad Mercantile Bank Limited,TMB,510,2022-09-15,Y,
Tata Technologies Limited,TATATECH,500,2023-11-30,Y,listed 1200 +140%
Tatva Chintan Pharma Chem Limited,TATVA,1083,2021-07-29,Y,
Tega Industries Limited,TEGA,453,2021-12-13,Y,
Tenneco Clean Air India Limited,TENNIND,397,2025-11-19,Y,listed 505 +27%
Transrail Lighting Limited,TRANSRAILL,432,2024-12-27,Y,
Travel Food Services Limited,TRAVELFOOD,1100,2025-07-14,Y,
TruAlt Bioenergy Limited,TRUALT,496,2025-10-03,Y,listed 545
UMA Exports Limited,UMAEXPORTS,68,2022-04-07,Y,
UTI Asset Management Company Limited,UTIAMC,554,2020-10-12,Y,
Uniparts India Limited,UNIPARTS,577,2022-12-12,Y,
Updater Services Limited,UDS,300,2023-10-09,Y,
Urban Company Limited,URBANCO,103,2025-09-17,Y,listed 162 +57%
Utkarsh Small Finance Bank Limited,UTKARSHBNK,25,2023-07-21,Y,
VMS TMT Limited,VMSTMT,99,2025-09-24,Y,
Vedant Fashions Limited,MANYAVAR,866,2022-02-16,Y,Manyavar
Ventive Hospitality Limited,VENTIVE,643,2024-12-30,Y,
Venus Pipes and Tubes Limited,VENUSPIPES,326,2022-05-24,Y,
Veranda Learning Solutions Limited,VERANDA,137,2022-04-11,Y,
Vibhor Steel Tubes Limited,VSTL,151,2024-02-20,Y,
Vidya Wires Limited,VIDYAWIRES,52,2025-12-10,Y,flat
Vijaya Diagnostic Centre Limited,VIJAYA,531,2021-09-14,Y,
Vikram Solar Limited,VIKRAMSOLR,332,2025-08-26,Y,listed 338
Vikran Engineering Limited,VIKRAN,97,2025-09-03,Y,
Vishal Mega Mart Limited,VMM,78,2024-12-18,Y,listed 104 +33%
Vishnu Prakash R Punglia Limited,VPRPL,99,2023-09-05,Y,listed 165 +67%
Vraj Iron and Steel Limited,VRAJ,207,2024-07-03,Y,
Waaree Energies Limited,WAAREEENER,1503,2024-10-28,Y,listed 2500 +66%
Wakefit Innovations Limited,WAKEFIT,195,2025-12-15,Y,
WeWork India Management Limited,WEWORK,648,2025-10-10,Y,
Western Carriers (India) Limited,WCIL,172,2024-09-24,Y,
Windlas Biotech Limited,WINDLAS,460,2021-08-16,Y,listed 437
Yatharth Hospital and Trauma Care Services Limited,YATHARTH,300,2023-08-07,Y,
Yatra Online Limited,YATRA,142,2023-09-28,Y,
Zaggle Prepaid Ocean Services Limited,ZAGGLE,164,2023-09-22,Y,
Zomato Limited,ZOMATO,76,2021-07-23,Y,now Eternal Ltd
eMudhra Limited,EMUDHRA,256,2022-06-01,Y,
